4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,16,7,7,7,7,7,7,7,7,7,7,15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,16,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,15,4,4,4
4,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,5,-1,21,-1,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,4,4
4,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,5,-1,-1,-1,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,4,4
4,4,4,5,-1,-1,-1,-1,-1,-1,0,2,-1,-1,6,8,-1,-1,-1,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,4,4
4,4,4,5,-1,-1,-1,-1,-1,-1,3,5,-1,-1,-1,-1,-1,-1,-1,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,4,4
4,4,4,14,1,1,1,1,1,1,13,14,1,1,1,1,1,1,1,1,1,1,2,-1,0,2,-1,0,1,1,1,1,13,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,16,7,7,7,15,5,-1,3,5,-1,3,16,7,7,7,15,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,-1,-1,-1,3,5,-1,3,5,-1,3,5,-1,-1,-1,3,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,-1,-1,-1,6,8,-1,3,5,-1,6,8,-1,-1,-1,3,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,-1,19,-1,-1,-1,-1,3,5,-1,-1,-1,-1,19,-1,3,4,4,4
4,4,4,4,4,4,4,4,4,4,16,7,7,7,7,7,7,7,1,1,2,30,32,0,13,14,2,30,32,0,1,1,13,4,4,4
4,4,4,4,16,7,7,7,7,15,5,-1,-1,-1,-1,-1,-1,-1,6,7,8,-1,-1,6,7,7,8,-1,-1,6,7,7,15,4,4,4
4,4,4,4,5,-1,-1,-1,21,3,5,-1,-1,-1,-1,27,-1,-1,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,4,4
4,4,4,4,5,-1,-1,-1,-1,3,5,-1,-1,-1,-1,28,-1,-1,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,4,4
4,4,4,4,5,-1,-1,-1,-1,3,5,-1,-1,19,-1,29,-1,-1,29,-1,19,-1,19,-1,-1,-1,-1,19,-1,19,-1,-1,3,4,4,4
4,4,4,4,5,-1,-1,-1,0,13,5,30,32,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,4,4,4
4,4,4,16,8,-1,-1,-1,6,7,8,-1,-1,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
4,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,4,4,14,2,-1,-1,-1,-1,-1,-1,-1,-1,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,4,4,4,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
